(7, 59, 60),1
(30, 49, 50),1
(6, 48, 60),1
(32, 34, 51),1
(39, 41, 59),1
(8, 33, 47),1
(7, 56, 57),1
(9, 31, 54),1
(1, 7, 41),1
(5, 26, 53),1
(15, 30, 31),1
(21, 54, 55),1
(25, 46, 47),1
(32, 35, 59),1
(8, 41, 48),1
(23, 33, 60),1
(20, 23, 60),1
(14, 20, 48),1
(2, 3, 45),1
(23, 25, 46),1
(17, 32, 48),1
(21, 43, 44),1
(22, 30, 38),1
(4, 28, 54),1
(24, 56, 58),1
(28, 37, 58),1
(7, 8, 38),1
(46, 50, 51),1
(18, 35, 47),1
(29, 48, 60),1
(5, 30, 56),1
(2, 11, 21),1
(4, 29, 32),1
(15, 25, 36),1
(40, 52, 56),1
(27, 31, 55),1
(3, 24, 40),1
(7, 53, 56),1
(6, 20, 30),1
(18, 32, 55),1
(13, 35, 52),1
(1, 24, 57),1
(1, 44, 57),1
(12, 32, 60),1
(6, 20, 29),1
(4, 16, 43),1
(12, 20, 31),1
(21, 23, 43),1
(12, 28, 48),1
(23, 36, 45),1
(18, 39, 50),1
(23, 24, 27),1
(13, 34, 58),1
(5, 18, 35),1
(20, 55, 58),1
(9, 31, 48),1
(3, 30, 60),1
(38, 45, 54),1
(22, 36, 53),1
(27, 35, 39),1
(1, 18, 37),1
(34, 57, 59),1
(30, 48, 59),1
(34, 37, 51),1
(12, 19, 36),1
(21, 42, 47),1
(41, 45, 59),1
(29, 35, 49),1
(14, 33, 42),1
(31, 42, 58),1
(28, 32, 57),1
(26, 44, 55),1
(14, 28, 29),1
(6, 10, 19),1
(5, 10, 50),1
(11, 15, 22),1
(23, 31, 44),1
(5, 7, 27),1
(2, 35, 60),1
(21, 45, 46),1
(16, 18, 23),1
(21, 43, 52),1
(32, 44, 50),1
(11, 39, 53),1
(8, 59, 60),1
(24, 54, 56),1
(12, 14, 17),1
(8, 19, 40),1
(3, 27, 50),1
(19, 29, 35),1
(22, 33, 44),1
(4, 11, 28),1
(24, 25, 33),1
(9, 53, 59),1
(16, 25, 58),1
(40, 50, 58),1
(9, 23, 42),1
(1, 22, 46),1
(8, 30, 49),1
(2, 31, 35),1
(8, 20, 34),1
(17, 39, 57),1
(30, 49, 59),1
(1, 10, 18),1
(15, 24, 27),1
(6, 48, 55),1
(2, 32, 56),1
(25, 37, 59),1
(21, 31, 40),1
(15, 30, 44),1
(38, 46, 58),1
(3, 19, 33),1
(7, 15, 30),1
(8, 25, 52),1
(8, 15, 29),1
(34, 44, 60),1
(11, 30, 40),1
(5, 20, 37),1
(9, 49, 52),1
(39, 40, 60),1
(11, 20, 39),1
(15, 19, 35),1
(3, 17, 54),1
(38, 47, 52),1
(3, 18, 21),1
(29, 35, 55),1
(18, 28, 29),1
(37, 40, 45),1
(13, 38, 43),1
(13, 41, 51),1
(3, 17, 50),1
(22, 29, 46),1
(9, 38, 51),1
(22, 30, 45),1
(39, 46, 51),1
(7, 10, 30),1
(28, 37, 51),1
(8, 21, 55),1
(2, 6, 45),1
(11, 13, 18),1
(19, 21, 53),1
(1, 25, 44),1
(17, 38, 40),1
(2, 11, 14),1
(16, 25, 51),1
(11, 19, 51),1
(16, 37, 48),1
(29, 37, 51),1
(32, 47, 55),1
(13, 17, 38),1
(8, 22, 47),1
(5, 24, 29),1
(23, 29, 50),1
(1, 24, 38),1
(2, 37, 58),1
(10, 29, 31),1
(10, 14, 22),1
(39, 43, 47),1
(10, 42, 59),1
(14, 31, 43),1
(24, 41, 50),1
(2, 10, 34),1
(11, 27, 56),1
(25, 44, 59),1
(32, 46, 57),1
(16, 33, 59),1
(29, 37, 58),1
(5, 48, 57),1
(19, 24, 52),1
(28, 42, 44),1
(14, 26, 32),1
(11, 33, 44),1
(6, 16, 26),1
(18, 36, 51),1
(5, 7, 25),1
(13, 39, 56),1
(26, 54, 59),1
(1, 4, 37),1
(6, 50, 57),1
(26, 42, 47),1
(25, 34, 50),1
(43, 45, 55),1
(15, 19, 32),1
(38, 40, 56),1
(7, 28, 55),1
(2, 4, 58),1
(12, 27, 51),1
(17, 46, 54),1
(13, 26, 30),1
(30, 48, 49),1
(17, 52, 56),1
(32, 41, 59),1
(15, 17, 37),1
(31, 42, 51),1
(24, 43, 46),1
(28, 32, 48),1
(3, 26, 56),1
(30, 32, 51),1
(38, 41, 50),1
(25, 26, 60),1
(30, 45, 59),1
(2, 5, 32),1
(22, 32, 49),1
(41, 42, 55),1
(13, 43, 53),1
(1, 30, 41),1
(18, 26, 46),1
(10, 12, 30),1
(16, 24, 51),1
(7, 8, 28),1
(19, 39, 58),1
(9, 16, 57),1
(3, 23, 55),1
(10, 40, 52),1
(35, 42, 43),1
(42, 44, 55),1
(4, 15, 54),1
(18, 37, 38),1
(5, 9, 20),1
(22, 33, 37),1
(1, 27, 50),1
(17, 32, 46),1
(36, 44, 60),1
(9, 15, 23),1
(3, 14, 29),1
(32, 45, 53),1
(20, 32, 36),1
(1, 6, 35),1
(8, 12, 31),1
(35, 49, 54),1
(14, 24, 25),1
(2, 31, 44),1
(27, 33, 45),1
(7, 45, 58),1
(17, 56, 58),1
(5, 27, 31),1
(36, 45, 58),1
(21, 33, 34),1
(9, 52, 56),1
(18, 45, 60),1
(11, 35, 49),1
(15, 30, 37),1
(52, 58, 60),1
(28, 47, 48),1
(3, 19, 40),1
(5, 46, 59),1
(6, 25, 58),1
(23, 26, 55),1
(26, 43, 49),1
(48, 54, 57),1
(4, 15, 24),1
(33, 42, 48),1
(3, 30, 57),1
(31, 32, 55),1
(16, 47, 53),1
(29, 43, 50),1
(4, 23, 42),1
(15, 19, 42),1
(8, 50, 55),1
(7, 21, 28),1
(33, 53, 56),1
(8, 26, 53),1
(26, 40, 57),1
(1, 6, 39),1
(17, 35, 53),1
(1, 8, 18),1
(19, 29, 30),1
(4, 6, 15),1
(14, 52, 55),1
(35, 46, 50),1
(1, 36, 52),1
(13, 18, 51),1
(34, 49, 58),1
(7, 36, 56),1
(27, 33, 39),1
(12, 28, 35),1
(35, 41, 52),1
(19, 31, 41),1
(13, 40, 48),1
(10, 30, 38),1
(26, 47, 60),1
(1, 3, 44),1
(31, 52, 54),1
(40, 44, 60),1
(1, 44, 55),1
(32, 47, 60),1
(39, 44, 56),1
(31, 40, 49),1
(28, 38, 50),1
(50, 53, 56),1
(17, 25, 54),1
(2, 7, 34),1
(18, 42, 50),1
(1, 24, 47),1
(24, 34, 44),1
(1, 2, 42),1
(21, 47, 55),1
(22, 26, 49),1
(11, 37, 42),1
(18, 35, 39),1
(21, 23, 57),1
(9, 18, 59),1
(18, 19, 30),1
(7, 20, 34),1
(2, 10, 41),1
(18, 46, 48),1
(4, 17, 36),1
(22, 35, 39),1
(17, 34, 44),1
(1, 41, 53),1
(35, 39, 54),1
(8, 52, 60),1
(24, 47, 56),1
(28, 42, 55),1
(7, 29, 54),1
(6, 16, 21),1
(34, 37, 55),1
(26, 32, 39),1
(2, 8, 25),1
(12, 36, 39),1
(25, 51, 58),1
(6, 26, 44),1
(1, 44, 46),1
(3, 5, 12),1
(3, 17, 22),1
(10, 46, 55),1
(14, 27, 47),1
(6, 27, 56),1
(13, 38, 55),1
(10, 54, 57),1
(17, 30, 42),1
(10, 49, 57),1
(30, 45, 48),1
(5, 9, 56),1
(27, 37, 55),1
(9, 15, 34),1
(12, 40, 52),1
(12, 22, 40),1
(1, 38, 54),1
(6, 15, 29),1
(7, 42, 54),1
(42, 44, 46),1
(27, 46, 58),1
(2, 8, 54),1
(18, 47, 58),1
(39, 43, 44),1
(10, 29, 42),1
(14, 15, 49),1
(17, 42, 50),1
(12, 35, 39),1
(21, 44, 58),1
(16, 35, 47),1
(8, 12, 42),1
(4, 19, 60),1
(11, 38, 47),1
(15, 21, 57),1
(31, 46, 55),1
(2, 17, 26),1
(10, 41, 55),1
(14, 18, 33),1
(11, 14, 51),1
(18, 34, 39),1
(19, 22, 28),1
(12, 17, 58),1
(8, 14, 42),1
(1, 26, 45),1
(36, 45, 51),1
(1, 12, 36),1
(2, 39, 49),1
(8, 25, 43),1
(16, 36, 55),1
(35, 40, 59),1
(45, 47, 52),1
(5, 7, 36),1
(10, 35, 38),1
(6, 11, 16),1
(9, 41, 56),1
(33, 42, 57),1
(21, 32, 33),1
(44, 45, 46),1
(2, 5, 55),1
(24, 45, 58),1
(31, 34, 50),1
(5, 7, 42),1
(3, 18, 43),1
(14, 20, 21),1
(11, 18, 22),1
(6, 18, 27),1
(2, 13, 35),1
(13, 41, 45),1
(1, 24, 33),1
(26, 40, 48),1
(14, 54, 56),1
(8, 20, 33),1
(39, 45, 53),1
(11, 34, 59),1
(40, 51, 53),1
(7, 36, 49),1
(25, 28, 30),1
(14, 21, 33),1
(33, 52, 59),1
(2, 6, 59),1
(6, 35, 57),1
(19, 21, 43),1
(13, 40, 57),1
(1, 3, 51),1
(21, 42, 53),1
(5, 19, 46),1
(13, 16, 45),1
(15, 23, 46),1
(6, 14, 48),1
(14, 16, 38),1
(29, 50, 58),1
(32, 42, 49),1
(1, 2, 35),1
(12, 46, 54),1
(35, 42, 54),1
(13, 15, 21),1
(15, 22, 36),1
(7, 40, 52),1
(8, 17, 60),1
(9, 47, 49),1
(19, 26, 28),1
(21, 46, 56),1
(29, 33, 56),1
(16, 33, 45),1
(32, 43, 56),1
(7, 34, 54),1
(6, 27, 33),1
(14, 26, 30),1
(2, 11, 28),1
(11, 12, 49),1
(7, 57, 58),1
(22, 46, 59),1
(17, 33, 45),1
(26, 32, 46),1
(9, 12, 46),1
(9, 37, 46),1
(25, 37, 38),1
(8, 15, 54),1
(28, 45, 59),1
(7, 38, 40),1
(31, 53, 54),1
(15, 34, 39),1
(12, 20, 48),1
(1, 17, 40),1
(25, 34, 35),1
(11, 32, 48),1
(31, 32, 48),1
(1, 5, 18),1
(10, 47, 56),1
(6, 14, 42),1
(32, 44, 53),1
(3, 50, 58),1
(26, 42, 54),1
(48, 53, 56),1
(14, 48, 58),1
(28, 51, 57),1
(16, 24, 33),1
(10, 21, 23),1
(25, 56, 59),1
(7, 8, 14),1
(18, 28, 31),1
(1, 40, 42),1
(37, 40, 43),1
(31, 38, 42),1
(10, 34, 51),1
(13, 25, 50),1
(49, 51, 59),1
(30, 57, 58),1
(21, 44, 51),1
(13, 18, 47),1
(22, 25, 38),1
(20, 47, 59),1
(8, 12, 13),1
(10, 41, 44),1
(1, 20, 27),1
(13, 19, 36),1
(4, 52, 59),1
(29, 52, 60),1
(18, 29, 35),1
(1, 34, 50),1
(16, 22, 54),1
(15, 20, 38),1
(17, 38, 51),1
(19, 39, 44),1
(7, 46, 50),1
(8, 25, 31),1
(6, 39, 47),1
(9, 41, 51),1
(4, 39, 49),1
(1, 9, 42),1
(46, 48, 52),1
(25, 32, 46),1
(15, 43, 52),1
(24, 45, 51),1
(28, 42, 45),1
(24, 35, 38),1
(35, 46, 59),1
(9, 36, 52),1
(3, 15, 33),1
(3, 10, 11),1
(12, 33, 34),1
(12, 21, 37),1
(12, 42, 44),1
(1, 39, 53),1
(16, 20, 24),1
(13, 21, 24),1
(31, 45, 51),1
(19, 45, 48),1
(1, 44, 51),1
(4, 52, 54),1
(12, 25, 26),1
(11, 13, 15),1
(15, 51, 60),1
(19, 22, 45),1
(13, 40, 46),1
(22, 41, 45),1
(14, 45, 58),1
(28, 37, 53),1
(2, 40, 53),1
(21, 36, 37),1
(7, 15, 50),1
(29, 37, 50),1
(9, 15, 19),1
(31, 38, 54),1
(10, 33, 54),1
(18, 48, 49),1
(6, 30, 31),1
(10, 15, 55),1
(5, 19, 23),1
(5, 15, 28),1
(6, 26, 52),1
(16, 44, 48),1
(15, 35, 58),1
(11, 43, 57),1
(6, 7, 49),1
(6, 17, 31),1
(10, 36, 49),1
(40, 45, 51),1
(30, 44, 51),1
(5, 10, 57),1
(2, 12, 52),1
(15, 46, 57),1
(14, 42, 53),1
(31, 46, 58),1
(5, 40, 42),1
(8, 44, 48),1
(4, 7, 16),1
(21, 46, 49),1
(12, 47, 53),1
(8, 43, 46),1
(4, 43, 50),1
(13, 20, 41),1
(19, 52, 58),1
(3, 46, 58),1
(3, 22, 35),1
(30, 43, 54),1
(5, 15, 50),1
(27, 47, 57),1
(2, 11, 55),1
(26, 32, 49),1
(36, 46, 52),1
(21, 35, 58),1
(9, 20, 54),1
(47, 49, 52),1
(10, 45, 58),1
(25, 37, 41),1
(4, 20, 60),1
(9, 20, 25),1
(9, 13, 21),1
(19, 37, 42),1
(15, 34, 44),1
(22, 47, 60),1
(25, 34, 44),1
(4, 21, 58),1
(3, 16, 50),1
(10, 47, 49),1
(9, 15, 39),1
(16, 22, 43),1
(26, 36, 42),1
(47, 57, 60),1
(25, 47, 53),1
(26, 33, 43),1
(20, 41, 45),1
(10, 23, 53),1
(9, 16, 20),1
(3, 4, 12),1
(26, 38, 42),1
(23, 44, 55),1
(11, 15, 28),1
(22, 43, 47),1
(4, 11, 56),1
(26, 49, 54),1
(14, 46, 49),1
(2, 42, 51),1
(9, 15, 60),1
(25, 36, 56),1
(20, 37, 52),1
(3, 4, 23),1
(43, 50, 60),1
(10, 35, 52),1
(30, 41, 45),1
(33, 51, 57),1
(14, 45, 51),1
(32, 48, 49),1
(26, 46, 58),1
(43, 50, 59),1
(16, 36, 37),1
(35, 40, 45),1
(13, 17, 46),1
(6, 23, 46),1
(31, 41, 45),1
(34, 40, 60),1
(5, 20, 31),1
(8, 22, 41),1
(5, 6, 26),1
(45, 56, 59),1
(16, 19, 30),1
(8, 42, 50),1
(5, 29, 57),1
(35, 37, 38),1
(4, 41, 48),1
(23, 55, 58),1
(1, 33, 51),1
(20, 35, 55),1
(7, 35, 38),1
(30, 37, 56),1
(6, 36, 46),1
(9, 40, 48),1
(10, 11, 29),1
(18, 23, 59),1
(17, 35, 42),1
(26, 34, 55),1
(9, 14, 37),1
(35, 36, 56),1
(34, 35, 45),1
(2, 13, 51),1
(20, 38, 48),1
(5, 19, 56),1
(12, 22, 27),1
(2, 6, 9),1
(6, 35, 43),1
(17, 40, 47),1
(5, 46, 51),1
(8, 38, 55),1
(21, 36, 50),1
(8, 26, 36),1
(1, 46, 59),1
(13, 16, 59),1
(8, 14, 53),1
(14, 16, 24),1
(5, 31, 58),1
(18, 42, 47),1
(6, 32, 51),1
(14, 50, 59),1
(4, 16, 22),1
(7, 14, 49),1
(11, 56, 59),1
(43, 55, 59),1
(2, 18, 28),1
(10, 36, 56),1
(26, 59, 60),1
(33, 48, 52),1
(15, 46, 54),1
(5, 11, 18),1
(18, 41, 53),1
(3, 51, 57),1
(32, 51, 60),1
(17, 52, 58),1
(5, 34, 54),1
(8, 40, 45),1
(28, 41, 48),1
(20, 45, 50),1
(11, 42, 58),1
(24, 37, 50),1
(12, 23, 46),1
(25, 27, 57),1
(7, 43, 60),1
(2, 11, 56),1
(9, 46, 47),1
(5, 23, 43),1
(25, 37, 48),1
(16, 40, 44),1
(7, 18, 20),1
(33, 40, 43),1
(24, 38, 40),1
(18, 23, 44),1
(54, 57, 59),1
(15, 34, 53),1
(6, 43, 49),1
(2, 27, 58),1
(25, 26, 39),1
(36, 38, 44),1
(16, 17, 28),1
(21, 24, 60),1
(13, 14, 46),1
(25, 34, 53),1
(13, 24, 37),1
(20, 33, 53),1
(55, 57, 59),1
(7, 47, 49),1
(17, 21, 58),1
(1, 18, 29),1
(26, 36, 53),1
(1, 10, 43),1
(8, 41, 58),1
(25, 31, 49),1
(16, 28, 46),1
(7, 8, 56),1
(4, 40, 56),1
(13, 23, 29),1
(24, 44, 52),1
(31, 35, 56),1
(24, 34, 37),1
(12, 20, 21),1
(5, 8, 41),1
(15, 38, 40),1
(15, 49, 53),1
(21, 38, 48),1
(6, 10, 43),1
(27, 29, 54),1
(11, 14, 22),1
(5, 13, 46),1
(30, 35, 53),1
(15, 43, 49),1
(19, 28, 57),1
(15, 33, 34),1
(4, 14, 54),1
(16, 18, 47),1
(31, 44, 56),1
(4, 31, 33),1
(6, 40, 54),1
(44, 48, 53),1
(8, 25, 57),1
(5, 16, 55),1
(18, 21, 39),1
(22, 53, 58),1
(8, 19, 48),1
(6, 41, 56),1
(18, 48, 56),1
(1, 7, 19),1
(4, 15, 60),1
(28, 48, 60),1
(22, 31, 44),1
(14, 42, 54),1
(19, 31, 33),1
(12, 21, 44),1
(19, 38, 52),1
(1, 16, 20),1
(2, 51, 57),1
(6, 46, 50),1
(1, 25, 60),1
(45, 55, 58),1
(1, 8, 54),1
(12, 48, 59),1
(16, 32, 41),1
(7, 16, 22),1
(25, 33, 58),1
(6, 13, 59),1
(18, 25, 34),1
(15, 51, 57),1
(6, 35, 36),1
(13, 23, 46),1
(27, 32, 52),1
(26, 31, 47),1
(4, 45, 52),1
(9, 19, 23),1
(12, 19, 56),1
(3, 40, 60),1
(30, 33, 60),1
(31, 35, 41),1
(37, 38, 44),1
(9, 36, 60),1
(4, 19, 54),1
(5, 45, 50),1
(2, 4, 44),1
(4, 16, 29),1
(2, 18, 51),1
(8, 21, 60),1
(1, 23, 59),1
(8, 17, 23),1
(43, 49, 55),1
(4, 9, 51),1
(10, 31, 40),1
(2, 44, 56),1
(27, 45, 56),1
(3, 12, 59),1
(16, 55, 59),1
(7, 19, 33),1
(20, 36, 44),1
(41, 47, 48),1
(12, 23, 39),1
(17, 30, 38),1
(11, 12, 20),1
(25, 54, 60),1
(26, 38, 48),1
(9, 12, 21),1
(7, 21, 49),1
(12, 50, 52),1
(33, 44, 56),1
(15, 28, 32),1
(23, 24, 52),1
(11, 15, 34),1
(5, 14, 54),1
(18, 53, 54),1
(22, 35, 37),1
(7, 16, 42),1
(13, 48, 54),1
(10, 26, 31),1
(21, 24, 53),1
(13, 37, 46),1
(44, 57, 58),1
(14, 33, 51),1
(3, 42, 55),1
(5, 25, 40),1
(10, 16, 58),1
(2, 15, 60),1
(18, 50, 56),1
(22, 42, 53),1
(12, 54, 57),1
(12, 22, 46),1
(25, 33, 52),1
(12, 14, 39),1
(18, 27, 32),1
(12, 32, 52),1
(2, 8, 18),1
(11, 15, 25),1
(27, 28, 47),1
(8, 36, 56),1
(21, 28, 56),1
(26, 27, 28),1
(20, 37, 55),1
(13, 18, 50),1
(7, 13, 58),1
(4, 35, 58),1
(26, 30, 52),1
(11, 44, 46),1
(7, 37, 44),1
(11, 14, 31),1
(11, 19, 22),1
(6, 34, 36),1
(4, 14, 33),1
(16, 18, 38),1
(20, 58, 59),1
(5, 47, 60),1
(3, 38, 60),1
(3, 11, 41),1
(13, 18, 45),1
(13, 17, 56),1
(11, 41, 53),1
(18, 21, 60),1
(12, 18, 32),1
(30, 32, 52),1
(5, 6, 12),1
(22, 29, 55),1
(10, 14, 47),1
(4, 15, 53),1
(16, 19, 44),1
(14, 43, 53),1
(5, 36, 57),1
(9, 11, 39),1
(51, 52, 55),1
(8, 27, 55),1
(12, 15, 26),1
(6, 12, 42),1
(22, 48, 52),1
(34, 36, 45),1
(27, 32, 41),1
(15, 47, 53),1
(10, 11, 15),1
(5, 19, 54),1
(16, 30, 35),1
(17, 53, 57),1
(9, 14, 23),1
(5, 35, 49),1
(3, 7, 50),1
(35, 36, 42),1
(13, 21, 37),1
(8, 13, 31),1
(11, 53, 58),1
(20, 28, 31),1
(24, 36, 53),1
(23, 30, 50),1
(27, 42, 43),1
(1, 3, 31),1
(13, 28, 31),1
(12, 49, 60),1
(1, 43, 51),1
(7, 21, 36),1
(8, 14, 39),1
(8, 16, 22),1
(17, 25, 36),1
(49, 58, 60),1
(36, 37, 45),1
(14, 36, 46),1
(3, 13, 34),1
(9, 28, 41),1
(31, 33, 37),1
(10, 36, 42),1
(6, 19, 26),1
(26, 35, 54),1
(8, 16, 19),1
(17, 24, 30),1
(16, 20, 28),1
(1, 13, 19),1
(28, 41, 51),1
(13, 30, 35),1
(1, 41, 59),1
(12, 23, 60),1
(3, 36, 48),1
(7, 43, 46),1
(11, 12, 29),1
(11, 18, 36),1
(33, 39, 46),1
(26, 38, 39),1
(14, 46, 54),1
(8, 35, 48),1
(4, 20, 33),1
(50, 53, 55),1
(1, 19, 55),1
(4, 6, 56),1
(28, 30, 59),1
(22, 31, 53),1
(16, 17, 46),1
(3, 28, 54),1
(4, 34, 57),1
(20, 27, 50),1
(6, 16, 54),1
(5, 6, 50),1
(6, 14, 44),1
(17, 31, 45),1
(15, 45, 59),1
(6, 40, 59),1
(14, 32, 54),1
(11, 39, 46),1
(6, 17, 55),1
(25, 31, 60),1
(11, 51, 56),1
(12, 25, 31),1
(24, 34, 55),1
(3, 45, 54),1
(5, 18, 49),1
(1, 21, 47),1
(23, 28, 48),1
(26, 29, 60),1
(16, 23, 54),1
(3, 14, 39),1
(20, 37, 58),1
(2, 17, 47),1
(12, 14, 26),1
(6, 10, 57),1
(10, 35, 47),1
(5, 7, 33),1
(15, 33, 48),1
(12, 24, 51),1
(4, 14, 24),1
(16, 18, 49),1
(22, 24, 30),1
(32, 43, 47),1
(21, 27, 57),1
(13, 27, 32),1
(18, 21, 53),1
(17, 19, 46),1
(10, 38, 52),1
(22, 29, 60),1
(1, 48, 60),1
(4, 5, 13),1
(5, 36, 38),1
(9, 11, 46),1
(17, 18, 47),1
(27, 40, 47),1
(14, 42, 51),1
(22, 50, 59),1
(11, 40, 42),1
(6, 12, 29),1
(31, 56, 58),1
(6, 22, 38),1
(17, 29, 50),1
(24, 30, 51),1
(29, 34, 42),1
(5, 35, 56),1
(27, 28, 54),1
(3, 7, 37),1
(16, 54, 56),1
(7, 16, 32),1
(6, 13, 41),1
(18, 25, 48),1
(38, 48, 53),1
(34, 45, 58),1
(23, 30, 59),1
(18, 36, 54),1
(37, 49, 57),1
(1, 53, 59),1
(21, 26, 40),1
(12, 49, 53),1
(3, 6, 49),1
(7, 21, 43),1
(24, 30, 54),1
(18, 28, 55),1
(12, 25, 41),1
(27, 29, 55),1
(29, 30, 57),1
(12, 14, 46),1
(17, 25, 47),1
(4, 8, 17),1
(8, 24, 37),1
(16, 26, 39),1
(21, 25, 54),1
(6, 7, 27),1
(25, 30, 56),1
(7, 20, 43),1
(11, 49, 54),1
(12, 28, 36),1
(12, 26, 33),1
(51, 54, 57),1
(15, 36, 60),1
(24, 37, 42),1
(29, 59, 60),1
(4, 7, 52),1
(5, 34, 41),1
(11, 42, 47),1
(15, 25, 57),1
(17, 53, 55),1
(12, 53, 56),1
(7, 19, 51),1
(28, 36, 51),1
(12, 23, 53),1
(5, 15, 30),1
(9, 39, 47),1
(15, 39, 50),1
(29, 32, 33),1
(27, 31, 35),1
(28, 35, 41),1
(13, 29, 34),1
(3, 39, 49),1
(23, 24, 38),1
(2, 14, 40),1
(8, 20, 47),1
(28, 30, 34),1
(10, 26, 45),1
(3, 8, 40),1
(16, 51, 52),1
(20, 27, 43),1
(4, 37, 60),1
(2, 23, 48),1
(18, 26, 60),1
(23, 53, 59),1
(6, 16, 36),1
(54, 55, 57),1
(10, 57, 60),1
(1, 18, 56),1
(17, 31, 52),1
(28, 31, 56),1
(22, 28, 52),1
(16, 28, 44),1
(14, 42, 58),1
(39, 44, 55),1
(46, 48, 57),1
(12, 20, 42),1
(6, 17, 46),1
(19, 23, 28),1
(1, 31, 51),1
(42, 48, 50),1
(2, 50, 53),1
(24, 29, 57),1
(9, 19, 60),1
(1, 20, 56),1
(8, 12, 33),1
(3, 4, 51),1
(4, 35, 40),1
(26, 30, 34),1
(50, 53, 59),1
(2, 17, 36),1
(25, 27, 58),1
(27, 30, 51),1
(1, 20, 44),1
(7, 29, 33),1
(11, 26, 39),1
(45, 48, 55),1
(40, 57, 59),1
(14, 38, 55),1
(21, 27, 48),1
(3, 11, 27),1
(12, 58, 60),1
(9, 30, 60),1
(7, 12, 46),1
(25, 27, 51),1
(20, 24, 56),1
(1, 3, 25),1
(12, 24, 39),1
(30, 32, 38),1
(9, 35, 51),1
(4, 34, 51),1
(16, 19, 50),1
(5, 36, 47),1
(15, 43, 47),1
(15, 31, 59),1
(7, 11, 12),1
(7, 17, 53),1
(33, 45, 55),1
(12, 21, 55),1
(9, 15, 46),1
(32, 33, 55),1
(27, 31, 50),1
(6, 46, 47),1
(9, 34, 35),1
(3, 30, 31),1
(9, 38, 39),1
(32, 34, 47),1
(5, 35, 39),1
(19, 39, 59),1
(1, 29, 60),1
(11, 19, 39),1
(5, 12, 22),1
(7, 21, 46),1
(36, 50, 56),1
(5, 18, 39),1
(16, 49, 54),1
(7, 21, 50),1
(23, 33, 40),1
(12, 25, 50),1
(6, 18, 42),1
(7, 45, 52),1
(17, 23, 25),1
(1, 28, 54),1
(20, 21, 26),1
(24, 26, 55),1
(5, 31, 34),1
(6, 42, 60),1
(16, 26, 46),1
(29, 38, 46),1
(9, 10, 12),1
(8, 14, 35),1
(7, 20, 36),1
(2, 3, 13),1
(16, 42, 47),1
(6, 9, 45),1
(3, 43, 47),1
(6, 19, 44),1
(1, 23, 32),1
(4, 13, 42),1
(17, 24, 44),1
(15, 18, 19),1
(6, 49, 57),1
(7, 18, 46),1
(25, 48, 51),1
(19, 27, 57),1
(13, 30, 53),1
(2, 19, 38),1
(6, 20, 50),1
(7, 49, 57),1
(11, 28, 38),1
(11, 24, 37),1
(12, 18, 59),1
(10, 29, 50),1
(14, 32, 53),1
(3, 9, 21),1
(3, 31, 42),1
(7, 18, 48),1
(12, 16, 52),1
(3, 39, 56),1
(12, 30, 37),1
(1, 19, 37),1
(3, 14, 17),1
(26, 41, 46),1
(40, 41, 52),1
(28, 30, 45),1
(5, 18, 23),1
(16, 17, 48),1
(10, 26, 36),1
(7, 9, 10),1
(9, 31, 44),1
(20, 27, 32),1
(20, 33, 49),1
(10, 29, 40),1
(19, 30, 40),1
(22, 36, 41),1
(33, 36, 43),1
(23, 27, 39),1
(6, 40, 45),1
(16, 22, 30),1
(10, 18, 29),1
(10, 17, 41),1
(12, 27, 54),1
(6, 18, 44),1
(30, 48, 58),1
(16, 52, 53),1
(2, 16, 17),1
(2, 26, 34),1
(1, 17, 27),1
(25, 30, 42),1
(23, 28, 34),1
(2, 34, 36),1
(9, 57, 58),1
(3, 5, 26),1
(16, 29, 43),1
(7, 10, 38),1
(31, 35, 36),1
(21, 22, 50),1
(13, 18, 21),1
(7, 26, 46),1
(7, 27, 48),1
(2, 27, 60),1
(25, 27, 33),1
(2, 5, 7),1
(26, 48, 60),1
(11, 26, 44),1
(37, 50, 56),1
(8, 29, 31),1
(20, 48, 53),1
(17, 51, 58),1
(1, 32, 43),1
(18, 29, 40),1
(13, 27, 54),1
(7, 26, 42),1
(17, 18, 35),1
(1, 17, 34),1
(10, 48, 55),1
(1, 27, 47),1
(3, 17, 38),1
(10, 24, 53),1
(31, 44, 59),1
(27, 29, 46),1
(2, 10, 30),1
(1, 43, 59),1
(13, 22, 24),1
(4, 39, 44),1
(8, 30, 37),1
(34, 36, 54),1
(3, 20, 44),1
(41, 44, 58),1
(23, 35, 49),1
(5, 27, 60),1
(4, 24, 36),1
(45, 52, 58),1
(27, 28, 32),1
(3, 29, 44),1
(6, 28, 48),1
(34, 37, 60),1
(15, 18, 46),1
(1, 29, 39),1
(26, 27, 51),1
(10, 28, 38),1
(32, 35, 44),1
(23, 39, 54),1
(15, 19, 55),1
(3, 6, 47),1
(35, 55, 59),1
(20, 23, 49),1
(12, 19, 20),1
(6, 13, 29),1
(27, 28, 50),1
(11, 28, 51),1
(5, 31, 41),1
(6, 42, 51),1
(24, 34, 56),1
(22, 30, 57),1
(8, 12, 53),1
(29, 38, 39),1
(3, 13, 15),1
(2, 18, 23),1
(23, 32, 47),1
(8, 31, 52),1
(2, 28, 32),1
(1, 23, 31),1
(1, 25, 56),1
(17, 24, 53),1
(11, 31, 43),1
(8, 23, 39),1
(25, 48, 56),1
(10, 31, 46),1
